season,team,games,points_allowed_sum,pa_pts_sum,sacks,ints,fr,safeties,blk_punts,blk_fgs,ret_td,takeaways,dst_fp_calc,ppg_calc,sacks_pg,takeaways_pg,fp,fp_delta
1999,ARI,15,333.0,6,31,16,27,0,0,0,3,43,141,9.4,2.066666666666667,2.8666666666666667,141,0
1999,ATL,15,351.0,0,39,12,11,1,0,3,2,23,105,7.0,2.6,1.5333333333333334,105,0
1999,BAL,14,230.0,33,44,18,20,1,0,1,4,38,181,12.928571428571429,3.142857142857143,2.7142857142857144,181,0
1999,BUF,15,223.0,37,37,11,14,0,0,2,1,25,134,8.933333333333334,2.466666666666667,1.6666666666666667,134,0
1999,CAR,15,368.0,-1,32,11,19,0,1,0,2,30,105,7.0,2.1333333333333333,2.0,105,0
1999,CHI,15,321.0,11,36,14,35,0,0,3,1,49,157,10.466666666666667,2.4,3.2666666666666666,157,0
1999,CIN,15,436.0,-19,33,12,33,0,0,1,4,45,130,8.666666666666666,2.2,3.0,130,0
1999,CLE,16,437.0,-13,25,8,25,0,1,0,0,33,80,5.0,1.5625,2.0625,80,0
1999,DAL,15,258.0,36,34,23,18,1,1,2,5,41,190,12.666666666666666,2.2666666666666666,2.7333333333333334,190,0
1999,DEN,15,306.0,13,47,13,28,2,1,0,2,41,160,10.666666666666666,3.1333333333333333,2.7333333333333334,160,0
1999,DET,15,299.0,13,45,14,25,1,0,1,2,39,152,10.133333333333333,3.0,2.6,152,0
1999,GB,15,317.0,13,27,23,25,1,0,0,1,48,144,9.6,1.8,3.2,144,0
1999,IND,15,302.0,15,41,10,21,0,0,1,3,31,138,9.2,2.7333333333333334,2.066666666666667,138,0
1999,JAX,15,210.0,44,54,17,22,2,1,0,5,39,212,14.133333333333333,3.6,2.6,212,0
1999,KC,15,281.0,21,36,23,31,0,0,1,5,54,197,13.133333333333333,2.4,3.6,197,0
1999,MIA,15,315.0,13,37,18,17,1,0,1,1,35,130,8.666666666666666,2.466666666666667,2.3333333333333335,130,0
1999,MIN,15,318.0,4,39,11,20,1,0,0,4,31,131,8.733333333333333,2.6,2.066666666666667,131,0
1999,NE,15,281.0,22,35,14,27,0,1,0,2,41,153,10.2,2.3333333333333335,2.7333333333333334,153,0
1999,NO,15,389.0,-5,39,19,30,0,0,0,0,49,132,8.8,2.6,3.2666666666666666,132,0
1999,NYG,15,332.0,11,32,17,20,1,0,2,3,37,141,9.4,2.1333333333333333,2.466666666666667,141,0
1999,NYJ,15,300.0,14,25,22,25,1,0,0,3,47,153,10.2,1.6666666666666667,3.1333333333333333,153,0
1999,OAK,15,291.0,14,43,20,18,0,0,1,1,38,141,9.4,2.8666666666666667,2.533333333333333,141,0
1999,PHI,15,326.0,5,32,24,25,1,0,0,4,49,161,10.733333333333333,2.1333333333333333,3.2666666666666666,161,0
1999,PIT,15,273.0,25,37,13,21,0,0,0,0,34,130,8.666666666666666,2.466666666666667,2.2666666666666666,130,0
1999,SD,15,310.0,14,37,15,27,1,2,0,0,42,141,9.4,2.466666666666667,2.8,141,0
1999,SEA,15,279.0,14,37,28,17,0,0,1,3,45,161,10.733333333333333,2.466666666666667,3.0,161,0
1999,SF,15,419.0,-13,32,13,22,1,0,0,3,35,109,7.266666666666667,2.1333333333333333,2.3333333333333335,109,0
1999,STL,14,194.0,39,49,25,18,1,0,0,10,43,236,16.857142857142858,3.5,3.0714285714285716,236,0
1999,TB,15,229.0,37,41,20,11,1,0,1,2,31,156,10.4,2.7333333333333334,2.066666666666667,156,0
1999,TEN,15,288.0,9,52,15,28,3,2,0,2,43,169,11.266666666666667,3.466666666666667,2.8666666666666667,169,0
1999,WAS,15,367.0,-2,37,22,25,0,0,0,4,47,153,10.2,2.466666666666667,3.1333333333333333,153,0
2000,ARI,15,423.0,-10,23,8,20,0,0,0,1,28,75,5.0,1.5333333333333334,1.8666666666666667,75,0
2000,ATL,15,400.0,-5,27,15,19,0,1,1,5,34,124,8.266666666666667,1.8,2.2666666666666666,124,0
2000,BAL,15,145.0,68,34,20,40,0,0,0,0,60,222,14.8,2.2666666666666666,4.0,222,0
2000,BUF,14,305.0,13,36,14,22,0,0,1,1,36,129,9.214285714285714,2.5714285714285716,2.5714285714285716,129,0
2000,CAR,15,258.0,22,27,17,28,1,0,1,4,45,167,11.133333333333333,1.8,3.0,167,0
2000,CHI,15,335.0,4,31,10,18,0,0,3,3,28,115,7.666666666666667,2.066666666666667,1.8666666666666667,115,0
2000,CIN,15,343.0,4,24,8,22,0,0,0,2,30,100,6.666666666666667,1.6,2.0,100,0
2000,CLE,16,419.0,-6,42,12,25,0,0,1,1,37,118,7.375,2.625,2.3125,118,0
2000,DAL,15,330.0,12,25,14,14,1,0,2,2,28,111,7.4,1.6666666666666667,1.8666666666666667,111,0
2000,DEN,15,360.0,-2,38,26,26,1,1,0,6,52,180,12.0,2.533333333333333,3.466666666666667,180,0
2000,DET,15,284.0,19,27,25,23,0,1,1,3,48,164,10.933333333333334,1.8,3.2,164,0
2000,GB,15,309.0,20,33,21,18,1,0,0,2,39,145,9.666666666666666,2.2,2.6,145,0
2000,IND,15,316.0,5,41,13,13,2,1,0,2,26,116,7.733333333333333,2.7333333333333334,1.7333333333333334,116,0
2000,JAX,15,299.0,22,37,11,29,0,1,0,0,40,141,9.4,2.466666666666667,2.6666666666666665,141,0
2000,KC,14,315.0,1,42,14,20,0,1,0,3,34,131,9.357142857142858,3.0,2.4285714285714284,131,0
2000,MIA,14,189.0,42,41,25,13,0,0,1,1,38,167,11.928571428571429,2.9285714285714284,2.7142857142857144,167,0
2000,MIN,15,340.0,4,31,7,23,0,0,0,0,30,95,6.333333333333333,2.066666666666667,2.0,95,0
2000,NE,15,311.0,11,27,10,26,0,0,2,1,36,120,8.0,1.8,2.4,120,0
2000,NO,15,279.0,20,63,19,26,0,0,0,3,45,191,12.733333333333333,4.2,3.0,191,0
2000,NYG,15,221.0,35,42,19,23,0,0,0,0,42,161,10.733333333333333,2.8,2.8,161,0
2000,NYJ,15,287.0,14,36,19,19,0,0,2,2,38,142,9.466666666666667,2.4,2.533333333333333,142,0
2000,OAK,15,290.0,24,41,20,21,3,3,2,4,41,187,12.466666666666667,2.7333333333333334,2.7333333333333334,187,0
2000,PHI,15,238.0,30,48,18,18,0,0,0,4,36,174,11.6,3.2,2.4,174,0
2000,PIT,15,234.0,47,33,16,28,1,0,1,1,44,178,11.866666666666667,2.2,2.933333333333333,178,0
2000,SD,14,364.0,-7,35,13,24,1,1,0,3,37,124,8.857142857142858,2.5,2.642857142857143,124,0
2000,SEA,15,363.0,-1,27,17,24,0,0,0,3,41,126,8.4,1.8,2.7333333333333334,126,0
2000,SF,15,384.0,4,34,13,18,0,0,0,2,31,112,7.466666666666667,2.2666666666666666,2.066666666666667,112,0
2000,STL,15,450.0,-18,49,18,17,0,0,0,2,35,113,7.533333333333333,3.2666666666666666,2.3333333333333335,113,0
2000,TB,15,252.0,28,54,23,18,1,3,3,5,41,208,13.866666666666667,3.6,2.7333333333333334,208,0
2000,TEN,15,191.0,45,51,15,19,0,0,1,4,34,190,12.666666666666666,3.4,2.2666666666666666,190,0
2000,WAS,15,266.0,23,44,14,24,1,0,1,0,38,147,9.8,2.933333333333333,2.533333333333333,147,0
2001,ARI,15,323.0,3,19,16,16,0,0,1,2,32,100,6.666666666666667,1.2666666666666666,2.1333333333333333,100,0
2001,ATL,15,346.0,0,35,15,27,0,0,1,0,42,121,8.066666666666666,2.3333333333333335,2.8,121,0
2001,BAL,15,244.0,40,40,14,25,0,0,0,1,39,164,10.933333333333334,2.6666666666666665,2.6,164,0
2001,BUF,15,380.0,0,31,11,20,0,0,1,4,31,119,7.933333333333334,2.066666666666667,2.066666666666667,119,0
2001,CAR,15,372.0,2,25,22,27,0,0,0,4,49,149,9.933333333333334,1.6666666666666667,3.2666666666666666,149,0
2001,CHI,15,190.0,55,44,17,28,1,0,1,3,45,211,14.066666666666666,2.933333333333333,3.0,211,0
2001,CIN,15,262.0,17,45,13,28,0,0,0,1,41,150,10.0,3.0,2.7333333333333334,150,0
2001,CLE,15,279.0,21,41,30,23,1,0,0,4,53,194,12.933333333333334,2.7333333333333334,3.533333333333333,194,0
2001,DAL,15,323.0,10,24,9,25,1,0,0,4,34,128,8.533333333333333,1.6,2.2666666666666666,128,0
2001,DEN,15,310.0,10,38,21,25,0,0,0,2,46,152,10.133333333333333,2.533333333333333,3.066666666666667,152,0
2001,DET,15,414.0,-12,31,15,15,0,0,2,3,30,101,6.733333333333333,2.066666666666667,2.0,101,0
2001,GB,15,229.0,38,51,18,31,1,0,0,3,49,207,13.8,3.4,3.2666666666666666,207,0
2001,IND,15,476.0,-26,35,11,15,0,0,1,3,26,81,5.4,2.3333333333333335,1.7333333333333334,81,0
2001,JAX,15,371.0,-3,42,12,8,2,0,1,1,20,91,6.066666666666666,2.8,1.3333333333333333,91,0
2001,KC,15,303.0,15,30,11,24,1,1,0,1,35,125,8.333333333333334,2.0,2.3333333333333335,125,0
2001,MIA,15,283.0,20,35,14,16,0,0,1,4,30,141,9.4,2.3333333333333335,2.0,141,0
2001,MIN,15,371.0,0,28,8,27,0,0,0,1,35,104,6.933333333333334,1.8666666666666667,2.3333333333333335,104,0
2001,NE,15,266.0,26,38,19,23,0,0,3,4,42,178,11.866666666666667,2.533333333333333,2.8,178,0
2001,NO,15,371.0,0,51,15,30,1,0,0,0,45,143,9.533333333333333,3.4,3.0,143,0
2001,NYG,15,287.0,21,45,15,34,0,1,0,1,49,172,11.466666666666667,3.0,3.2666666666666666,172,0
2001,NYJ,15,273.0,23,32,20,32,0,1,0,2,52,173,11.533333333333333,2.1333333333333333,3.466666666666667,173,0
2001,OAK,15,303.0,17,38,15,16,0,0,3,4,31,147,9.8,2.533333333333333,2.066666666666667,147,0
2001,PHI,15,195.0,43,42,13,28,0,1,1,3,41,189,12.6,2.8,2.7333333333333334,189,0
2001,PIT,15,187.0,45,51,14,27,0,0,0,2,41,190,12.666666666666666,3.4,2.7333333333333334,190,0
2001,SD,16,321.0,18,41,19,26,0,0,1,4,45,175,10.9375,2.5625,2.8125,175,0
2001,SEA,15,306.0,15,35,13,24,0,1,0,2,37,138,9.2,2.3333333333333335,2.466666666666667,138,0
2001,SF,15,282.0,31,29,20,18,0,1,1,2,38,152,10.133333333333333,1.9333333333333333,2.533333333333333,152,0
2001,STL,15,260.0,26,40,20,24,0,0,0,4,44,178,11.866666666666667,2.6666666666666665,2.933333333333333,178,0
2001,TB,15,263.0,26,41,26,16,0,2,0,3,42,173,11.533333333333333,2.7333333333333334,2.8,173,0
2001,TEN,15,359.0,2,31,11,18,1,1,1,1,29,103,6.866666666666666,2.066666666666667,1.9333333333333333,103,0
2001,WAS,15,286.0,16,23,22,26,1,0,0,3,48,155,10.333333333333334,1.5333333333333334,3.2,155,0
2002,ARI,15,380.0,1,19,17,21,0,0,0,3,38,114,7.6,1.2666666666666666,2.533333333333333,114,0
2002,ATL,15,290.0,24,44,21,19,0,0,2,2,40,164,10.933333333333334,2.933333333333333,2.6666666666666665,164,0
2002,BAL,15,320.0,8,29,23,17,0,3,0,3,40,141,9.4,1.9333333333333333,2.6666666666666665,141,0
2002,BUF,15,388.0,-5,29,8,19,0,0,0,2,27,90,6.0,1.9333333333333333,1.8,90,0
2002,CAR,15,296.0,16,48,15,21,1,0,2,3,36,160,10.666666666666666,3.2,2.4,160,0
2002,CHI,15,364.0,4,30,9,28,0,1,2,0,37,114,7.6,2.0,2.466666666666667,114,0
2002,CIN,15,429.0,-9,22,9,19,0,0,1,3,28,89,5.933333333333334,1.4666666666666666,1.8666666666666667,89,0
2002,CLE,15,292.0,14,26,16,19,0,1,4,3,35,138,9.2,1.7333333333333334,2.3333333333333335,138,0
2002,DAL,15,309.0,12,23,17,20,0,1,1,4,37,137,9.133333333333333,1.5333333333333334,2.466666666666667,137,0
2002,DEN,15,337.0,6,37,8,23,1,2,1,2,31,125,8.333333333333334,2.466666666666667,2.066666666666667,125,0
2002,DET,15,413.0,-16,30,9,18,0,1,1,4,27,96,6.4,2.0,1.8,96,0
2002,GB,15,286.0,18,42,24,35,0,0,0,4,59,202,13.466666666666667,2.8,3.933333333333333,202,0
2002,HOU,15,329.0,10,33,10,30,3,1,0,3,40,149,9.933333333333334,2.2,2.6666666666666665,149,0
2002,IND,15,282.0,24,33,10,28,0,0,0,1,38,139,9.266666666666667,2.2,2.533333333333333,139,0
2002,JAX,15,417.0,-16,36,14,9,2,1,2,0,23,76,5.066666666666666,2.4,1.5333333333333334,76,0
2002,KC,15,375.0,-2,33,18,16,0,2,1,3,34,123,8.2,2.2,2.2666666666666666,123,0
2002,MIA,15,274.0,26,46,20,17,0,0,0,1,37,152,10.133333333333333,3.066666666666667,2.466666666666667,152,0
2002,MIN,15,406.0,-10,27,13,22,1,0,2,0,35,93,6.2,1.8,2.3333333333333335,93,0
2002,NE,15,322.0,8,32,18,24,0,0,3,5,42,160,10.666666666666666,2.1333333333333333,2.8,160,0
2002,NO,15,378.0,-6,36,18,27,0,3,1,4,45,152,10.133333333333333,2.4,3.0,152,0
2002,NYG,15,272.0,17,36,10,25,0,1,2,1,35,135,9.0,2.4,2.3333333333333335,135,0
2002,NYJ,15,295.0,22,29,14,17,0,1,0,4,31,139,9.266666666666667,1.9333333333333333,2.066666666666667,139,0
2002,OAK,15,304.0,9,42,20,20,0,0,1,6,40,169,11.266666666666667,2.8,2.6666666666666665,169,0
2002,PHI,15,213.0,40,55,14,32,0,0,0,4,46,211,14.066666666666666,3.6666666666666665,3.066666666666667,211,0
2002,PIT,15,296.0,19,47,17,27,0,1,1,2,44,170,11.333333333333334,3.1333333333333333,2.933333333333333,170,0
2002,SD,15,336.0,10,36,15,16,1,1,2,1,31,122,8.133333333333333,2.4,2.066666666666667,122,0
2002,SEA,15,341.0,8,25,18,21,0,0,0,3,39,129,8.6,1.6666666666666667,2.6,129,0
2002,SF,15,320.0,8,29,17,12,0,0,1,2,29,109,7.266666666666667,1.9333333333333333,1.9333333333333333,109,0
2002,STL,15,349.0,3,35,12,22,0,0,0,1,34,112,7.466666666666667,2.3333333333333335,2.2666666666666666,112,0
2002,TB,15,196.0,46,42,27,16,2,0,1,5,43,210,14.0,2.8,2.8666666666666667,210,0
2002,TEN,15,315.0,14,37,17,20,0,0,0,3,37,143,9.533333333333333,2.466666666666667,2.466666666666667,143,0
2002,WAS,15,339.0,4,35,13,21,0,1,0,2,34,121,8.066666666666666,2.3333333333333335,2.2666666666666666,121,0
2003,ARI,15,435.0,-16,19,12,18,0,1,0,2,30,77,5.133333333333334,1.2666666666666666,2.0,77,0
2003,ATL,15,408.0,-13,35,15,25,0,0,1,4,40,128,8.533333333333333,2.3333333333333335,2.6666666666666665,128,0
2003,BAL,15,271.0,35,43,21,31,0,2,0,4,52,210,14.0,2.8666666666666667,3.466666666666667,210,0
2003,BUF,15,248.0,31,36,10,25,3,1,0,2,35,157,10.466666666666667,2.4,2.3333333333333335,157,0
2003,CAR,15,280.0,15,37,12,26,1,1,3,3,38,156,10.4,2.466666666666667,2.533333333333333,156,0
2003,CHI,15,315.0,14,18,14,20,0,0,1,4,34,126,8.4,1.2,2.2666666666666666,126,0
2003,CIN,15,362.0,-3,30,14,15,0,0,1,1,29,93,6.2,2.0,1.9333333333333333,93,0
2003,CLE,15,308.0,21,31,14,22,0,1,0,1,36,132,8.8,2.066666666666667,2.4,132,0
2003,DAL,15,247.0,36,32,13,25,2,0,0,3,38,166,11.066666666666666,2.1333333333333333,2.533333333333333,166,0
2003,DEN,15,270.0,21,34,8,28,1,1,0,3,36,149,9.933333333333334,2.2666666666666666,2.4,149,0
2003,DET,15,359.0,-3,24,14,24,0,0,2,4,38,125,8.333333333333334,1.6,2.533333333333333,125,0
2003,GB,15,304.0,18,35,19,18,0,1,0,2,37,141,9.4,2.3333333333333335,2.466666666666667,141,0
2003,HOU,15,360.0,2,18,13,15,0,1,2,1,28,88,5.866666666666666,1.2,1.8666666666666667,88,0
2003,IND,15,319.0,10,31,14,25,0,0,0,3,39,137,9.133333333333333,2.066666666666667,2.6,137,0
2003,JAX,15,310.0,17,22,14,21,0,0,0,0,35,109,7.266666666666667,1.4666666666666666,2.3333333333333335,109,0
2003,KC,15,329.0,9,32,23,18,0,0,1,7,41,167,11.133333333333333,2.1333333333333333,2.7333333333333334,167,0
2003,MIA,15,240.0,36,41,22,22,1,0,0,2,44,179,11.933333333333334,2.7333333333333334,2.933333333333333,179,0
2003,MIN,15,335.0,9,29,27,25,1,1,0,4,52,170,11.333333333333334,1.9333333333333333,3.466666666666667,170,0
2003,NE,15,238.0,45,36,27,21,1,0,2,6,48,219,14.6,2.4,3.2,219,0
2003,NO,15,319.0,9,29,11,22,0,1,3,2,33,124,8.266666666666667,1.9333333333333333,2.2,124,0
2003,NYG,15,350.0,-3,40,9,26,0,0,1,2,35,121,8.066666666666666,2.6666666666666665,2.3333333333333335,121,0
2003,NYJ,15,276.0,21,34,10,20,0,0,0,1,30,121,8.066666666666666,2.2666666666666666,2.0,121,0
2003,OAK,15,358.0,3,22,14,19,1,2,0,3,33,115,7.666666666666667,1.4666666666666666,2.2,115,0
2003,PHI,15,280.0,19,34,12,21,1,1,1,3,33,143,9.533333333333333,2.2666666666666666,2.2,143,0
2003,PIT,15,314.0,17,33,13,22,0,0,0,4,35,144,9.6,2.2,2.3333333333333335,144,0
2003,SD,15,427.0,-16,26,12,14,0,0,0,1,26,68,4.533333333333333,1.7333333333333334,1.7333333333333334,68,0
2003,SEA,15,310.0,16,39,15,20,1,1,0,1,35,135,9.0,2.6,2.3333333333333335,135,0
2003,SF,15,313.0,7,41,21,22,1,1,0,2,43,150,10.0,2.7333333333333334,2.8666666666666667,150,0
2003,STL,15,298.0,18,41,23,33,1,1,1,4,56,201,13.4,2.7333333333333334,3.7333333333333334,201,0
2003,TB,15,231.0,44,36,19,26,1,1,2,3,45,196,13.066666666666666,2.4,3.0,196,0
2003,TEN,15,311.0,15,36,18,22,2,0,0,4,40,159,10.6,2.4,2.6666666666666665,159,0
2003,WAS,15,341.0,4,27,17,20,1,0,0,1,37,113,7.533333333333333,1.8,2.466666666666667,113,0
2004,ARI,15,315.0,12,33,13,31,1,1,1,1,44,145,9.666666666666666,2.2,2.933333333333333,145,0
2004,ATL,15,309.0,15,44,18,23,0,0,1,4,41,167,11.133333333333333,2.933333333333333,2.7333333333333334,167,0
2004,BAL,15,245.0,30,36,18,24,0,0,0,6,42,186,12.4,2.4,2.8,186,0
2004,BUF,15,255.0,26,44,22,26,1,1,0,8,48,218,14.533333333333333,2.933333333333333,3.2,218,0
2004,CAR,15,318.0,9,31,26,23,0,1,1,2,49,154,10.266666666666667,2.066666666666667,3.2666666666666666,154,0
2004,CHI,15,300.0,10,32,17,23,2,0,1,6,40,164,10.933333333333334,2.1333333333333333,2.6666666666666665,164,0
2004,CIN,15,362.0,6,34,17,19,0,0,0,3,36,130,8.666666666666666,2.2666666666666666,2.4,130,0
2004,CLE,15,376.0,5,26,15,21,0,0,1,2,36,117,7.8,1.7333333333333334,2.4,117,0
2004,DAL,15,377.0,-2,32,12,20,0,0,0,0,32,94,6.266666666666667,2.1333333333333333,2.1333333333333333,94,0
2004,DEN,15,290.0,22,37,12,16,0,0,0,2,28,127,8.466666666666667,2.466666666666667,1.8666666666666667,127,0
2004,DET,15,326.0,9,38,14,15,1,0,1,5,29,139,9.266666666666667,2.533333333333333,1.9333333333333333,139,0
2004,GB,15,366.0,-1,31,7,18,0,0,1,1,25,88,5.866666666666666,2.066666666666667,1.6666666666666667,88,0
2004,HOU,15,317.0,21,23,20,18,0,1,0,2,38,134,8.933333333333334,1.5333333333333334,2.533333333333333,134,0
2004,IND,15,318.0,10,44,19,25,0,0,1,3,44,162,10.8,2.933333333333333,2.933333333333333,162,0
2004,JAX,15,274.0,24,35,13,19,2,0,1,0,32,129,8.6,2.3333333333333335,2.1333333333333333,129,0
2004,KC,15,411.0,-8,40,12,15,0,0,0,3,27,104,6.933333333333334,2.6666666666666665,1.8,104,0
2004,MIA,15,324.0,4,36,15,31,0,0,0,0,46,132,8.8,2.4,3.066666666666667,132,0
2004,MIN,15,374.0,3,36,10,20,0,0,0,2,30,111,7.4,2.4,2.0,111,0
2004,NE,15,253.0,29,45,20,23,0,0,0,2,43,172,11.466666666666667,3.0,2.8666666666666667,172,0
2004,NO,15,387.0,-2,31,13,28,1,1,0,2,41,127,8.466666666666667,2.066666666666667,2.7333333333333334,127,0
2004,NYG,15,323.0,10,37,13,29,0,0,0,2,42,143,9.533333333333333,2.466666666666667,2.8,143,0
2004,NYJ,15,229.0,27,33,17,26,0,0,0,1,43,152,10.133333333333333,2.2,2.8666666666666667,152,0
2004,OAK,15,429.0,-17,25,8,15,1,1,2,2,23,74,4.933333333333334,1.6666666666666667,1.5333333333333334,74,0
2004,PHI,15,222.0,37,47,17,15,0,1,0,2,32,162,10.8,3.1333333333333333,2.1333333333333333,162,0
2004,PIT,15,227.0,34,39,18,19,1,0,0,3,37,167,11.133333333333333,2.6,2.466666666666667,167,0
2004,SD,15,296.0,19,29,19,22,0,0,0,2,41,142,9.466666666666667,1.9333333333333333,2.7333333333333334,142,0
2004,SEA,15,347.0,9,33,22,20,0,0,0,3,42,144,9.6,2.2,2.8,144,0
2004,SF,15,431.0,-19,28,8,25,1,1,0,1,33,85,5.666666666666667,1.8666666666666667,2.2,85,0
2004,STL,15,363.0,4,30,6,17,0,0,0,0,23,80,5.333333333333333,2.0,1.5333333333333334,80,0
2004,TB,15,292.0,20,44,15,22,0,0,1,2,37,152,10.133333333333333,2.933333333333333,2.466666666666667,152,0
2004,TEN,15,420.0,-18,30,17,30,0,0,1,1,47,114,7.6,2.0,3.1333333333333333,114,0
2004,WAS,15,247.0,24,35,18,18,0,2,0,1,36,141,9.4,2.3333333333333335,2.4,141,0
2005,ARI,15,370.0,-2,35,14,20,0,0,0,3,34,119,7.933333333333334,2.3333333333333335,2.2666666666666666,119,0
2005,ATL,15,297.0,16,36,16,19,1,0,1,0,35,126,8.4,2.4,2.3333333333333335,126,0
2005,BAL,15,279.0,25,38,10,25,0,0,0,1,35,139,9.266666666666667,2.533333333333333,2.3333333333333335,139,0
2005,BUF,15,337.0,3,34,17,22,1,0,0,2,39,129,8.6,2.2666666666666666,2.6,129,0
2005,CAR,15,248.0,31,39,22,27,0,0,2,2,49,184,12.266666666666667,2.6,3.2666666666666666,184,0
2005,CHI,15,168.0,57,40,24,27,0,0,0,5,51,229,15.266666666666667,2.6666666666666665,3.4,229,0
2005,CIN,15,313.0,12,27,31,21,0,0,0,1,52,149,9.933333333333334,1.8,3.466666666666667,149,0
2005,CLE,15,285.0,23,23,13,19,0,0,2,1,32,120,8.0,1.5333333333333334,2.1333333333333333,120,0
