season,team,games,points_allowed_sum,pa_pts_sum,sacks,ints,fr,safeties,blk_punts,blk_fgs,ret_td,takeaways,dst_fp_calc,ppg_calc,sacks_pg,takeaways_pg,fp,fp_delta
2011,MIN,15,432.0,-14,43,7,20,1,0,1,1,27,93,6.2,2.8666666666666667,1.8,93,0
2011,NE,15,321.0,8,38,19,16,0,0,0,2,35,128,8.533333333333333,2.533333333333333,2.3333333333333335,128,0
2011,NO,15,328.0,9,32,8,6,0,0,1,2,14,83,5.533333333333333,2.1333333333333333,0.9333333333333333,83,0
2011,NYG,15,386.0,-10,42,19,18,2,0,1,0,37,112,7.466666666666667,2.8,2.466666666666667,112,0
2011,NYJ,15,344.0,11,34,17,19,3,1,0,3,36,143,9.533333333333333,2.2666666666666666,2.4,143,0
2011,OAK,15,395.0,-11,39,17,17,1,0,3,1,34,110,7.333333333333333,2.6,2.2666666666666666,110,0
2011,PHI,15,318.0,12,49,14,18,1,0,1,1,32,135,9.0,3.2666666666666666,2.1333333333333333,135,0
2011,PIT,15,218.0,39,33,10,7,2,0,1,1,17,118,7.866666666666666,2.2,1.1333333333333333,118,0
2011,SD,15,351.0,-3,32,16,14,0,0,0,1,30,95,6.333333333333333,2.1333333333333333,2.0,95,0
2011,SEA,15,292.0,19,31,21,19,1,2,3,4,40,166,11.066666666666666,2.066666666666667,2.6666666666666665,166,0
2011,SF,15,202.0,43,39,21,21,1,0,0,3,42,186,12.4,2.6,2.8,186,0
2011,STL,15,373.0,-3,36,12,17,2,1,0,2,29,109,7.266666666666667,2.4,1.9333333333333333,109,0
2011,TB,15,449.0,-22,23,13,19,1,0,0,3,32,85,5.666666666666667,1.5333333333333334,2.1333333333333333,85,0
2011,TEN,15,295.0,16,25,11,19,0,2,0,3,30,123,8.2,1.6666666666666667,2.0,123,0
2011,WAS,15,333.0,6,39,12,19,0,0,1,1,31,115,7.666666666666667,2.6,2.066666666666667,115,0
2012,ARI,15,330.0,9,37,22,20,0,1,2,3,42,154,10.266666666666667,2.466666666666667,2.8,154,0
2012,ATL,15,277.0,24,29,19,14,0,0,0,1,33,125,8.333333333333334,1.9333333333333333,2.2,125,0
2012,BAL,15,321.0,14,35,13,20,0,0,0,5,33,145,9.666666666666666,2.3333333333333335,2.2,145,0
2012,BUF,15,426.0,-22,35,11,14,1,0,3,3,25,89,5.933333333333334,2.3333333333333335,1.6666666666666667,89,0
2012,CAR,15,325.0,8,37,10,22,1,0,0,3,32,129,8.6,2.466666666666667,2.1333333333333333,129,0
2012,CHI,15,253.0,29,40,23,27,0,1,1,8,50,221,14.733333333333333,2.6666666666666665,3.3333333333333335,221,0
2012,CIN,15,303.0,25,47,13,23,0,1,0,2,36,158,10.533333333333333,3.1333333333333333,2.4,158,0
2012,CLE,15,344.0,5,36,17,25,0,0,0,3,42,143,9.533333333333333,2.4,2.8,143,0
2012,DAL,15,372.0,-3,33,7,19,0,0,0,2,26,94,6.266666666666667,2.2,1.7333333333333334,94,0
2012,DEN,15,286.0,20,48,16,14,2,1,0,7,30,176,11.733333333333333,3.2,2.0,176,0
2012,DET,15,411.0,-10,32,11,11,1,0,1,0,22,70,4.666666666666667,2.1333333333333333,1.4666666666666666,70,0
2012,GB,15,299.0,10,46,18,13,0,1,0,2,31,132,8.8,3.066666666666667,2.066666666666667,132,0
2012,HOU,15,303.0,17,43,15,21,1,2,0,3,36,156,10.4,2.8666666666666667,2.4,156,0
2012,IND,15,371.0,5,28,10,13,0,0,0,5,23,109,7.266666666666667,1.8666666666666667,1.5333333333333334,109,0
2012,JAX,15,406.0,-8,18,12,19,0,0,0,0,31,72,4.8,1.2,2.066666666666667,72,0
2012,KC,15,387.0,-12,27,7,13,1,1,0,0,20,59,3.933333333333333,1.8,1.3333333333333333,59,0
2012,MIA,15,289.0,19,41,10,15,0,1,2,2,25,128,8.533333333333333,2.7333333333333334,1.6666666666666667,128,0
2012,MIN,15,314.0,11,39,10,19,0,0,2,5,29,142,9.466666666666667,2.6,1.9333333333333333,142,0
2012,NE,15,331.0,4,30,19,24,1,0,0,4,43,146,9.733333333333333,2.0,2.8666666666666667,146,0
2012,NO,15,410.0,-3,29,14,17,0,1,1,3,31,110,7.333333333333333,1.9333333333333333,2.066666666666667,110,0
2012,NYG,15,337.0,12,32,20,21,0,0,0,2,41,138,9.2,2.1333333333333333,2.7333333333333334,138,0
2012,NYJ,15,347.0,10,30,11,21,0,0,1,5,32,136,9.066666666666666,2.0,2.1333333333333333,136,0
2012,OAK,15,419.0,-11,23,11,18,0,0,2,0,29,74,4.933333333333334,1.5333333333333334,1.9333333333333333,74,0
2012,PHI,15,402.0,-10,29,8,17,0,1,0,1,25,77,5.133333333333334,1.9333333333333333,1.6666666666666667,77,0
2012,PIT,15,304.0,19,33,9,20,0,0,0,1,29,116,7.733333333333333,2.2,1.9333333333333333,116,0
2012,SD,15,329.0,7,38,13,25,1,1,0,6,38,161,10.733333333333333,2.533333333333333,2.533333333333333,161,0
2012,SEA,15,232.0,35,36,17,18,0,1,1,3,35,163,10.866666666666667,2.4,2.3333333333333335,163,0
2012,SF,15,260.0,35,36,13,25,1,1,1,2,38,165,11.0,2.4,2.533333333333333,165,0
2012,STL,15,328.0,15,46,17,16,1,1,1,4,33,157,10.466666666666667,3.066666666666667,2.2,157,0
2012,TB,15,377.0,-5,25,18,17,0,2,0,3,35,112,7.466666666666667,1.6666666666666667,2.3333333333333335,112,0
2012,TEN,15,451.0,-14,32,16,11,0,1,1,4,27,100,6.666666666666667,2.1333333333333333,1.8,100,0
2012,WAS,15,370.0,0,30,18,25,0,0,1,3,43,136,9.066666666666666,2.0,2.8666666666666667,136,0
2013,ARI,15,301.0,24,45,20,20,2,0,2,4,40,181,12.066666666666666,3.0,2.6666666666666665,181,0
2013,ATL,15,422.0,-9,31,9,13,0,0,0,2,22,78,5.2,2.066666666666667,1.4666666666666666,78,0
2013,BAL,15,318.0,11,40,12,16,0,0,0,3,28,125,8.333333333333334,2.6666666666666665,1.8666666666666667,125,0
2013,BUF,15,354.0,2,56,22,23,0,0,0,2,45,160,10.666666666666666,3.7333333333333334,3.0,160,0
2013,CAR,15,221.0,42,51,19,15,0,1,0,3,34,181,12.066666666666666,3.4,2.2666666666666666,181,0
2013,CHI,15,445.0,-20,28,17,19,0,0,0,6,36,116,7.733333333333333,1.8666666666666667,2.4,116,0
2013,CIN,15,288.0,18,41,17,19,0,1,2,3,36,155,10.333333333333334,2.7333333333333334,2.4,155,0
2013,CLE,15,386.0,-3,39,12,13,0,0,0,4,25,110,7.333333333333333,2.6,1.6666666666666667,110,0
2013,DAL,15,408.0,-8,29,15,20,0,0,1,4,35,117,7.8,1.9333333333333333,2.3333333333333335,117,0
2013,DEN,15,385.0,-7,39,17,17,0,2,0,3,34,122,8.133333333333333,2.6,2.2666666666666666,122,0
2013,DET,15,362.0,-2,30,14,16,2,0,0,3,30,110,7.333333333333333,2.0,2.0,110,0
2013,GB,15,400.0,-6,43,10,17,0,1,0,1,27,99,6.6,2.8666666666666667,1.8,99,0
2013,HOU,15,412.0,-8,31,6,14,1,0,2,3,20,87,5.8,2.066666666666667,1.3333333333333333,87,0
2013,IND,15,326.0,10,39,14,17,2,0,2,1,31,125,8.333333333333334,2.6,2.066666666666667,125,0
2013,JAX,15,419.0,-12,30,11,22,2,1,0,1,33,96,6.4,2.0,2.2,96,0
2013,KC,15,278.0,19,44,20,22,0,0,0,9,42,201,13.4,2.933333333333333,2.8,201,0
2013,MIA,15,315.0,7,42,18,14,1,1,1,2,32,131,8.733333333333333,2.8,2.1333333333333333,131,0
2013,MIN,15,467.0,-21,36,12,16,0,0,0,3,28,89,5.933333333333334,2.4,1.8666666666666667,89,0
2013,NE,15,318.0,16,44,17,23,0,0,1,2,40,154,10.266666666666667,2.933333333333333,2.6666666666666665,154,0
2013,NO,15,287.0,16,47,11,10,0,0,0,0,21,105,7.0,3.1333333333333333,1.4,105,0
2013,NYG,15,377.0,-8,31,15,17,0,1,0,2,32,101,6.733333333333333,2.066666666666667,2.1333333333333333,101,0
2013,NYJ,15,380.0,-6,41,10,10,1,2,0,1,20,87,5.8,2.7333333333333334,1.3333333333333333,87,0
2013,OAK,15,419.0,-14,35,9,26,0,2,1,1,35,103,6.866666666666666,2.3333333333333335,2.3333333333333335,103,0
2013,PHI,15,360.0,0,37,17,17,2,0,0,1,34,115,7.666666666666667,2.466666666666667,2.2666666666666666,115,0
2013,PIT,15,363.0,5,31,9,14,1,0,0,4,23,108,7.2,2.066666666666667,1.5333333333333334,108,0
2013,SD,15,324.0,9,33,11,10,0,0,2,1,21,94,6.266666666666667,2.2,1.4,94,0
2013,SEA,15,222.0,38,42,26,23,1,1,0,2,49,194,12.933333333333334,2.8,3.2666666666666666,194,0
2013,SF,15,252.0,31,37,17,17,1,2,0,2,34,154,10.266666666666667,2.466666666666667,2.2666666666666666,154,0
2013,STL,15,337.0,5,49,14,22,1,0,1,3,36,148,9.866666666666667,3.2666666666666666,2.4,148,0
2013,TB,15,347.0,7,34,21,18,1,2,0,4,39,149,9.933333333333334,2.2666666666666666,2.6,149,0
2013,TEN,15,371.0,-3,35,11,25,0,0,1,3,36,124,8.266666666666667,2.3333333333333335,2.4,124,0
2013,WAS,15,458.0,-18,35,14,22,0,0,0,4,36,113,7.533333333333333,2.3333333333333335,2.4,113,0
2014,ARI,15,279.0,15,34,18,16,0,0,3,4,34,147,9.8,2.2666666666666666,2.2666666666666666,147,0
2014,ATL,15,383.0,-7,21,16,20,0,0,1,2,36,100,6.666666666666667,1.4,2.4,100,0
2014,BAL,15,292.0,23,45,10,15,1,1,2,2,25,138,9.2,3.0,1.6666666666666667,138,0
2014,BUF,15,280.0,18,50,19,20,1,2,1,2,39,166,11.066666666666666,3.3333333333333335,2.6,166,0
2014,CAR,15,371.0,-4,34,12,25,0,0,0,2,37,116,7.733333333333333,2.2666666666666666,2.466666666666667,116,0
2014,CHI,15,429.0,-9,36,13,17,0,0,3,2,30,105,7.0,2.4,2.0,105,0
2014,CIN,15,317.0,18,20,18,13,2,1,0,2,31,118,7.866666666666666,1.3333333333333333,2.066666666666667,118,0
2014,CLE,15,317.0,14,30,21,17,1,1,2,2,38,140,9.333333333333334,2.0,2.533333333333333,140,0
2014,DAL,15,335.0,5,25,16,17,0,0,0,2,33,108,7.2,1.6666666666666667,2.2,108,0
2014,DEN,15,340.0,-2,38,17,16,1,0,2,2,33,120,8.0,2.533333333333333,2.2,120,0
2014,DET,15,252.0,19,41,20,16,1,0,1,1,36,142,9.466666666666667,2.7333333333333334,2.4,142,0
2014,GB,15,328.0,2,39,18,20,0,0,1,4,38,143,9.533333333333333,2.6,2.533333333333333,143,0
2014,HOU,15,290.0,19,33,20,23,0,1,0,4,43,164,10.933333333333334,2.2,2.8666666666666667,164,0
2014,IND,15,359.0,11,37,12,26,0,1,0,1,38,132,8.8,2.466666666666667,2.533333333333333,132,0
2014,JAX,15,389.0,1,42,5,19,0,0,0,0,24,91,6.066666666666666,2.8,1.6,91,0
2014,KC,15,274.0,18,39,4,12,0,0,0,3,16,107,7.133333333333334,2.6,1.0666666666666667,107,0
2014,MIA,15,336.0,9,38,14,23,3,3,2,2,37,149,9.933333333333334,2.533333333333333,2.466666666666667,149,0
2014,MIN,15,334.0,8,39,13,13,0,2,0,2,26,115,7.666666666666667,2.6,1.7333333333333334,115,0
2014,NE,15,296.0,14,38,16,17,0,1,4,1,33,134,8.933333333333334,2.533333333333333,2.2,134,0
2014,NO,15,404.0,-7,31,11,12,1,0,0,0,23,72,4.8,2.066666666666667,1.5333333333333334,72,0
2014,NYG,15,366.0,-3,43,16,14,0,1,0,0,30,102,6.8,2.8666666666666667,2.0,102,0
2014,NYJ,15,377.0,-1,38,6,17,1,0,0,0,23,85,5.666666666666667,2.533333333333333,1.5333333333333334,85,0
2014,OAK,15,405.0,-8,21,9,15,0,1,1,0,24,65,4.333333333333333,1.4,1.6,65,0
2014,PHI,15,374.0,4,49,11,25,0,3,1,6,36,169,11.266666666666667,3.2666666666666666,2.4,169,0
2014,PIT,15,351.0,2,30,9,13,1,0,0,4,22,102,6.8,2.0,1.4666666666666666,102,0
2014,SD,15,329.0,8,22,7,21,1,1,1,0,28,92,6.133333333333334,1.4666666666666666,1.8666666666666667,92,0
2014,SEA,15,248.0,30,33,11,22,1,2,0,1,33,141,9.4,2.2,2.2,141,0
2014,SF,15,323.0,7,34,20,12,0,1,0,2,32,119,7.933333333333334,2.2666666666666666,2.1333333333333333,119,0
2014,STL,15,334.0,23,37,12,26,0,1,2,5,38,172,11.466666666666667,2.466666666666667,2.533333333333333,172,0
2014,TB,15,387.0,-10,34,11,25,0,0,1,3,36,116,7.733333333333333,2.2666666666666666,2.4,116,0
2014,TEN,15,411.0,-13,38,12,13,1,0,2,1,25,87,5.8,2.533333333333333,1.6666666666666667,87,0
2014,WAS,15,394.0,-7,36,6,29,0,0,0,0,35,99,6.6,2.4,2.3333333333333335,99,0
2015,ARI,15,277.0,19,35,19,22,2,0,0,5,41,170,11.333333333333334,2.3333333333333335,2.7333333333333334,170,0
2015,ATL,15,325.0,4,19,15,18,0,0,0,1,33,95,6.333333333333333,1.2666666666666666,2.2,95,0
2015,BAL,15,377.0,-5,34,6,13,0,1,2,2,19,85,5.666666666666667,2.2666666666666666,1.2666666666666666,85,0
2015,BUF,15,342.0,4,20,14,22,1,0,0,2,36,110,7.333333333333333,1.3333333333333333,2.4,110,0
2015,CAR,15,298.0,13,42,22,17,0,0,0,4,39,157,10.466666666666667,2.8,2.6,157,0
2015,CHI,15,373.0,-4,31,8,18,0,0,1,0,26,81,5.4,2.066666666666667,1.7333333333333334,81,0
2015,CIN,15,263.0,26,41,19,16,0,0,2,1,35,147,9.8,2.7333333333333334,2.3333333333333335,147,0
2015,CLE,15,404.0,-6,29,9,17,0,1,0,3,26,95,6.333333333333333,1.9333333333333333,1.7333333333333334,95,0
2015,DAL,15,340.0,7,30,8,10,0,1,2,1,18,85,5.666666666666667,2.0,1.2,85,0
2015,DEN,15,276.0,24,49,13,21,1,0,1,5,34,175,11.666666666666666,3.2666666666666666,2.2666666666666666,175,0
2015,DET,15,380.0,0,38,6,15,1,0,0,1,21,88,5.866666666666666,2.533333333333333,1.4,88,0
2015,GB,15,303.0,11,40,15,18,0,0,1,2,33,131,8.733333333333333,2.6666666666666665,2.2,131,0
2015,HOU,15,307.0,27,37,12,22,0,0,1,1,34,140,9.333333333333334,2.466666666666667,2.2666666666666666,140,0
2015,IND,15,384.0,1,31,16,15,1,0,0,3,31,114,7.6,2.066666666666667,2.066666666666667,114,0
2015,JAX,15,418.0,-15,34,8,21,0,1,2,2,29,95,6.333333333333333,2.2666666666666666,1.9333333333333333,95,0
2015,KC,15,270.0,23,41,21,14,0,0,1,4,35,160,10.666666666666666,2.7333333333333334,2.3333333333333335,160,0
2015,MIA,15,379.0,-3,29,13,14,0,1,0,4,27,106,7.066666666666666,1.9333333333333333,1.8,106,0
2015,MIN,15,289.0,8,38,12,17,0,0,1,5,29,136,9.066666666666666,2.533333333333333,1.9333333333333333,136,0
2015,NE,15,295.0,22,48,12,14,1,0,0,0,26,124,8.266666666666667,3.2,1.7333333333333334,124,0
2015,NO,15,459.0,-23,30,8,21,0,1,0,1,29,73,4.866666666666666,2.0,1.9333333333333333,73,0
2015,NYG,15,407.0,-10,22,14,23,1,1,2,4,37,118,7.866666666666666,1.4666666666666666,2.466666666666667,118,0
2015,NYJ,15,292.0,12,37,18,17,0,0,0,1,35,125,8.333333333333334,2.466666666666667,2.3333333333333335,125,0
2015,OAK,15,376.0,-5,37,12,21,2,0,2,0,33,106,7.066666666666666,2.466666666666667,2.2,106,0
2015,PHI,15,400.0,-11,35,15,21,1,1,0,5,36,130,8.666666666666666,2.3333333333333335,2.4,130,0
2015,PIT,15,307.0,11,41,15,20,0,0,1,3,35,142,9.466666666666667,2.7333333333333334,2.3333333333333335,142,0
2015,SD,15,371.0,-2,30,9,10,0,0,0,1,19,72,4.8,2.0,1.2666666666666666,72,0
2015,SEA,15,271.0,38,35,11,14,0,0,0,2,25,135,9.0,2.3333333333333335,1.6666666666666667,135,0
2015,SF,15,371.0,-3,28,9,13,0,0,2,1,22,79,5.266666666666667,1.8666666666666667,1.4666666666666666,79,0
2015,STL,15,311.0,15,40,12,23,1,0,0,2,35,139,9.266666666666667,2.6666666666666665,2.3333333333333335,139,0
2015,TB,15,379.0,-4,34,11,23,0,1,0,1,34,106,7.066666666666666,2.2666666666666666,2.2666666666666666,106,0
2015,TEN,15,393.0,-11,38,10,16,0,0,1,1,26,87,5.8,2.533333333333333,1.7333333333333334,87,0
2015,WAS,15,356.0,0,34,9,23,1,1,0,3,32,120,8.0,2.2666666666666666,2.1333333333333333,120,0
2016,ARI,15,356.0,6,41,12,26,2,0,1,1,38,135,9.0,2.7333333333333334,2.533333333333333,135,0
2016,ATL,15,374.0,-1,32,11,14,0,0,0,3,25,99,6.6,2.1333333333333333,1.6666666666666667,99,0
2016,BAL,15,294.0,16,30,18,21,0,1,2,0,39,130,8.666666666666666,2.0,2.6,130,0
2016,BUF,15,348.0,8,38,12,15,0,1,0,1,27,108,7.2,2.533333333333333,1.8,108,0
2016,CAR,15,385.0,-11,44,16,12,1,0,2,1,28,101,6.733333333333333,2.933333333333333,1.8666666666666667,101,0
2016,CHI,15,361.0,1,37,7,15,1,0,1,2,22,98,6.533333333333333,2.466666666666667,1.4666666666666666,98,0
2016,CIN,15,305.0,9,30,15,12,1,0,1,0,27,97,6.466666666666667,2.0,1.8,97,0
2016,CLE,15,425.0,-12,22,9,13,0,0,1,1,22,62,4.133333333333334,1.4666666666666666,1.4666666666666666,62,0
2016,DAL,15,279.0,13,34,9,23,0,0,0,0,32,111,7.4,2.2666666666666666,2.1333333333333333,111,0
2016,DEN,15,291.0,15,40,13,20,0,0,0,3,33,139,9.266666666666667,2.6666666666666665,2.2,139,0
2016,DET,15,327.0,4,25,10,7,2,0,1,3,17,87,5.8,1.6666666666666667,1.1333333333333333,87,0
2016,GB,15,364.0,6,38,16,18,0,0,0,0,34,112,7.466666666666667,2.533333333333333,2.2666666666666666,112,0
2016,HOU,15,304.0,13,27,10,14,0,0,0,2,24,100,6.666666666666667,1.8,1.6,100,0
2016,IND,15,372.0,3,31,8,14,0,0,0,1,22,84,5.6,2.066666666666667,1.4666666666666666,84,0
2016,JAX,15,376.0,-8,29,6,13,0,0,0,2,19,71,4.733333333333333,1.9333333333333333,1.2666666666666666,71,0
2016,KC,15,284.0,17,28,16,21,1,0,0,6,37,157,10.466666666666667,1.8666666666666667,2.466666666666667,157,0
2016,LAR,15,350.0,11,30,8,17,0,0,0,0,25,91,6.066666666666666,2.0,1.6666666666666667,91,0
2016,MIA,15,345.0,6,33,16,23,0,1,0,3,39,137,9.133333333333333,2.2,2.6,137,0
2016,MIN,15,297.0,12,39,12,19,1,0,1,5,31,147,9.8,2.6,2.066666666666667,147,0
2016,NE,15,236.0,36,34,12,25,3,0,2,0,37,154,10.266666666666667,2.2666666666666666,2.466666666666667,154,0
2016,NO,15,416.0,-16,29,9,18,1,0,0,0,27,69,4.6,1.9333333333333333,1.8,69,0
2016,NYG,15,274.0,23,31,15,15,0,0,2,1,30,124,8.266666666666667,2.066666666666667,2.0,124,0
2016,NYJ,15,399.0,-7,24,7,16,0,0,0,1,23,69,4.6,1.6,1.5333333333333334,69,0
2016,OAK,15,361.0,-1,25,15,19,0,0,0,1,34,98,6.533333333333333,1.6666666666666667,2.2666666666666666,98,0
2016,PHI,15,318.0,14,31,14,25,1,0,1,5,39,157,10.466666666666667,2.066666666666667,2.6,157,0
2016,PIT,15,303.0,10,34,12,16,0,0,1,0,28,102,6.8,2.2666666666666666,1.8666666666666667,102,0
2016,SD,15,386.0,-5,34,17,16,0,0,0,2,33,107,7.133333333333334,2.2666666666666666,2.2,107,0
2016,SEA,15,269.0,24,37,11,17,0,1,2,0,28,123,8.2,2.466666666666667,1.8666666666666667,123,0
2016,SF,15,455.0,-15,31,10,20,0,0,0,0,30,76,5.066666666666666,2.066666666666667,2.0,76,0
2016,TB,15,353.0,4,35,14,20,1,0,0,3,34,127,8.466666666666667,2.3333333333333335,2.2666666666666666,127,0
2016,TEN,15,361.0,-1,36,12,14,0,0,0,0,26,87,5.8,2.4,1.7333333333333334,87,0
2016,WAS,15,364.0,-2,37,13,16,0,0,1,1,29,101,6.733333333333333,2.466666666666667,1.9333333333333333,101,0
2017,ARI,15,337.0,13,34,15,17,0,0,0,1,32,117,7.8,2.2666666666666666,2.1333333333333333,117,0
2017,ATL,15,305.0,6,37,5,18,0,0,0,0,23,89,5.933333333333334,2.466666666666667,1.5333333333333334,89,0
2017,BAL,15,272.0,33,40,22,24,0,0,1,5,46,197,13.133333333333333,2.6666666666666665,3.066666666666667,197,0
2017,BUF,15,343.0,5,26,17,17,0,0,0,1,34,105,7.0,1.7333333333333334,2.2666666666666666,105,0
2017,CAR,15,305.0,19,49,10,22,0,0,1,2,32,146,9.733333333333333,3.2666666666666666,2.1333333333333333,146,0
2017,CHI,15,297.0,14,40,8,27,1,0,1,3,35,146,9.733333333333333,2.6666666666666665,2.3333333333333335,146,0
2017,CIN,15,322.0,9,40,10,11,0,1,1,2,21,107,7.133333333333334,2.6666666666666665,1.4,107,0
2017,CLE,15,382.0,-4,31,6,15,0,0,0,1,21,75,5.0,2.066666666666667,1.4,75,0
2017,DAL,15,332.0,2,35,9,11,0,0,1,2,20,91,6.066666666666666,2.3333333333333335,1.3333333333333333,91,0
2017,DEN,15,355.0,5,31,9,17,1,1,2,2,26,108,7.2,2.066666666666667,1.7333333333333334,108,0
2017,DET,15,365.0,2,31,17,19,0,0,2,5,36,139,9.266666666666667,2.066666666666667,2.4,139,0
2017,GB,15,349.0,2,35,11,14,0,0,0,1,25,93,6.2,2.3333333333333335,1.6666666666666667,93,0
2017,HOU,15,414.0,-13,31,11,18,1,0,0,2,29,90,6.0,2.066666666666667,1.9333333333333333,90,0
2017,IND,15,391.0,-10,23,12,19,1,1,1,1,31,87,5.8,1.5333333333333334,2.066666666666667,87,0
2017,JAX,15,253.0,31,52,21,19,0,0,0,3,40,181,12.066666666666666,3.466666666666667,2.6666666666666665,181,0
2017,KC,15,315.0,11,26,14,18,0,0,1,1,32,109,7.266666666666667,1.7333333333333334,2.1333333333333333,109,0
2017,LAC,15,262.0,29,41,17,17,1,0,0,3,34,158,10.533333333333333,2.7333333333333334,2.2666666666666666,158,0
2017,LAR,15,295.0,17,48,16,20,2,3,1,4,36,173,11.533333333333333,3.2,2.4,173,0
2017,MIA,15,371.0,-5,26,9,18,1,1,2,2,27,95,6.333333333333333,1.7333333333333334,1.8,95,0
2017,MIN,15,242.0,29,36,14,7,0,0,0,1,21,113,7.533333333333333,2.4,1.4,113,0
2017,NE,15,290.0,18,38,12,12,0,1,2,1,24,116,7.733333333333333,2.533333333333333,1.6,116,0
2017,NO,15,295.0,21,40,17,14,0,1,0,2,31,137,9.133333333333333,2.6666666666666665,2.066666666666667,137,0
2017,NYG,15,378.0,0,24,10,16,1,0,1,2,26,92,6.133333333333334,1.6,1.7333333333333334,92,0
